date,TICKER,INDEXNAME,DURATION,daily_value
2021-12-13,MELI,Mercado Libre Transaction Index,Daily,0.18563606475136224
2021-12-14,MELI,Mercado Libre Transaction Index,Daily,0.17665963649472874
2021-12-15,MELI,Mercado Libre Transaction Index,Daily,0.1676832082380952
2021-12-16,MELI,Mercado Libre Transaction Index,Daily,0.15870677998146174
2021-12-17,MELI,Mercado Libre Transaction Index,Daily,0.14973035172482824
2021-12-20,MELI,Mercado Libre Transaction Index,Daily,0.1407539234681947
2021-12-21,MELI,Mercado Libre Transaction Index,Daily,0.1317774952115612
2021-12-22,MELI,Mercado Libre Transaction Index,Daily,0.12280106695492769
2021-12-23,MELI,Mercado Libre Transaction Index,Daily,0.1138246386982942
2021-12-27,MELI,Mercado Libre Transaction Index,Daily,0.10484821044166069
2021-12-28,MELI,Mercado Libre Transaction Index,Daily,0.09587178218502719
2021-12-29,MELI,Mercado Libre Transaction Index,Daily,0.08689535392839369
2021-12-30,MELI,Mercado Libre Transaction Index,Daily,0.07791892567176018
2022-01-03,MELI,Mercado Libre Transaction Index,Daily,0.13220450565183378
2022-01-04,MELI,Mercado Libre Transaction Index,Daily,0.13750896969374599
2022-01-05,MELI,Mercado Libre Transaction Index,Daily,0.14281343373565822
2022-01-06,MELI,Mercado Libre Transaction Index,Daily,0.1481178977775705
2022-01-07,MELI,Mercado Libre Transaction Index,Daily,0.1534223618194827
2022-01-10,MELI,Mercado Libre Transaction Index,Daily,0.15872682586139494
2022-01-11,MELI,Mercado Libre Transaction Index,Daily,0.16403128990330718
2022-01-12,MELI,Mercado Libre Transaction Index,Daily,0.16933575394521944
2022-01-13,MELI,Mercado Libre Transaction Index,Daily,0.17464021798713167
2022-01-14,MELI,Mercado Libre Transaction Index,Daily,0.17994468202904387
2022-01-18,MELI,Mercado Libre Transaction Index,Daily,0.18524914607095613
2022-01-19,MELI,Mercado Libre Transaction Index,Daily,0.19055361011286837
2022-01-20,MELI,Mercado Libre Transaction Index,Daily,0.19585807415478057
2022-01-21,MELI,Mercado Libre Transaction Index,Daily,0.20116253819669283
2022-01-24,MELI,Mercado Libre Transaction Index,Daily,0.20646700223860506
2022-01-25,MELI,Mercado Libre Transaction Index,Daily,0.21177146628051732
2022-01-26,MELI,Mercado Libre Transaction Index,Daily,0.21707593032242956
2022-01-27,MELI,Mercado Libre Transaction Index,Daily,0.22238039436434176
2022-01-28,MELI,Mercado Libre Transaction Index,Daily,0.22768485840625402
2022-01-31,MELI,Mercado Libre Transaction Index,Daily,0.23298932244816623
2022-02-01,MELI,Mercado Libre Transaction Index,Daily,0.12553440746662767
2022-02-02,MELI,Mercado Libre Transaction Index,Daily,0.13059895662530643
2022-02-03,MELI,Mercado Libre Transaction Index,Daily,0.13566350578398526
2022-02-04,MELI,Mercado Libre Transaction Index,Daily,0.14072805494266405
2022-02-07,MELI,Mercado Libre Transaction Index,Daily,0.14579260410134287
2022-02-08,MELI,Mercado Libre Transaction Index,Daily,0.15085715326002166
2022-02-09,MELI,Mercado Libre Transaction Index,Daily,0.15592170241870046
2022-02-10,MELI,Mercado Libre Transaction Index,Daily,0.16098625157737925
2022-02-11,MELI,Mercado Libre Transaction Index,Daily,0.16605080073605807
2022-02-14,MELI,Mercado Libre Transaction Index,Daily,0.17111534989473687
2022-02-15,MELI,Mercado Libre Transaction Index,Daily,0.17617989905341566
2022-02-16,MELI,Mercado Libre Transaction Index,Daily,0.18124444821209446
2022-02-17,MELI,Mercado Libre Transaction Index,Daily,0.18630899737077325
2022-02-18,MELI,Mercado Libre Transaction Index,Daily,0.19137354652945207
2022-02-22,MELI,Mercado Libre Transaction Index,Daily,0.19643809568813086
2022-02-23,MELI,Mercado Libre Transaction Index,Daily,0.20150264484680966
2022-02-24,MELI,Mercado Libre Transaction Index,Daily,0.20656719400548845
2022-02-25,MELI,Mercado Libre Transaction Index,Daily,0.2116317431641673
2022-02-28,MELI,Mercado Libre Transaction Index,Daily,0.21669629232284607
2022-03-01,MELI,Mercado Libre Transaction Index,Daily,0.14550295820053952
2022-03-02,MELI,Mercado Libre Transaction Index,Daily,0.14390703398072763
2022-03-03,MELI,Mercado Libre Transaction Index,Daily,0.14231110976091574
2022-03-04,MELI,Mercado Libre Transaction Index,Daily,0.14071518554110385
2022-03-07,MELI,Mercado Libre Transaction Index,Daily,0.13911926132129196
2022-03-08,MELI,Mercado Libre Transaction Index,Daily,0.13752333710148007
2022-03-09,MELI,Mercado Libre Transaction Index,Daily,0.13592741288166818
2022-03-10,MELI,Mercado Libre Transaction Index,Daily,0.13433148866185626
2022-03-11,MELI,Mercado Libre Transaction Index,Daily,0.1327355644420444
2022-03-14,MELI,Mercado Libre Transaction Index,Daily,0.13113964022223248
2022-03-15,MELI,Mercado Libre Transaction Index,Daily,0.1295437160024206
2022-03-16,MELI,Mercado Libre Transaction Index,Daily,0.1279477917826087
2022-03-17,MELI,Mercado Libre Transaction Index,Daily,0.12635186756279682
2022-03-18,MELI,Mercado Libre Transaction Index,Daily,0.12475594334298491
2022-03-21,MELI,Mercado Libre Transaction Index,Daily,0.12316001912317302
2022-03-22,MELI,Mercado Libre Transaction Index,Daily,0.12156409490336112
2022-03-23,MELI,Mercado Libre Transaction Index,Daily,0.11996817068354924
2022-03-24,MELI,Mercado Libre Transaction Index,Daily,0.11837224646373731
2022-03-25,MELI,Mercado Libre Transaction Index,Daily,0.11677632224392544
2022-03-28,MELI,Mercado Libre Transaction Index,Daily,0.11518039802411353
2022-03-29,MELI,Mercado Libre Transaction Index,Daily,0.11358447380430166
2022-03-30,MELI,Mercado Libre Transaction Index,Daily,0.11198854958448977
2022-03-31,MELI,Mercado Libre Transaction Index,Daily,0.11039262536467787
2022-04-01,MELI,Mercado Libre Transaction Index,Daily,0.12806880847164898
2022-04-04,MELI,Mercado Libre Transaction Index,Daily,0.13109190420067457
2022-04-05,MELI,Mercado Libre Transaction Index,Daily,0.13411499992970013
2022-04-06,MELI,Mercado Libre Transaction Index,Daily,0.13713809565872573
2022-04-07,MELI,Mercado Libre Transaction Index,Daily,0.1401611913877513
2022-04-08,MELI,Mercado Libre Transaction Index,Daily,0.1431842871167769
2022-04-11,MELI,Mercado Libre Transaction Index,Daily,0.14620738284580245
2022-04-12,MELI,Mercado Libre Transaction Index,Daily,0.14923047857482802
2022-04-13,MELI,Mercado Libre Transaction Index,Daily,0.15225357430385358
2022-04-14,MELI,Mercado Libre Transaction Index,Daily,0.15527667003287918
2022-04-15,MELI,Mercado Libre Transaction Index,Daily,0.15829976576190474
2022-04-18,MELI,Mercado Libre Transaction Index,Daily,0.16132286149093034
2022-04-19,MELI,Mercado Libre Transaction Index,Daily,0.1643459572199559
2022-04-20,MELI,Mercado Libre Transaction Index,Daily,0.1673690529489815
2022-04-21,MELI,Mercado Libre Transaction Index,Daily,0.17039214867800706
2022-04-22,MELI,Mercado Libre Transaction Index,Daily,0.17341524440703263
2022-04-25,MELI,Mercado Libre Transaction Index,Daily,0.1764383401360582
2022-04-26,MELI,Mercado Libre Transaction Index,Daily,0.17946143586508378
2022-04-27,MELI,Mercado Libre Transaction Index,Daily,0.18248453159410935
2022-04-28,MELI,Mercado Libre Transaction Index,Daily,0.18550762732313494
2022-04-29,MELI,Mercado Libre Transaction Index,Daily,0.1885307230521605
2022-05-02,MELI,Mercado Libre Transaction Index,Daily,0.13780880340179621
2022-05-03,MELI,Mercado Libre Transaction Index,Daily,0.13827061159971185
2022-05-04,MELI,Mercado Libre Transaction Index,Daily,0.13873241979762743
2022-05-05,MELI,Mercado Libre Transaction Index,Daily,0.13919422799554307
2022-05-06,MELI,Mercado Libre Transaction Index,Daily,0.13965603619345868
2022-05-09,MELI,Mercado Libre Transaction Index,Daily,0.1401178443913743
2022-05-10,MELI,Mercado Libre Transaction Index,Daily,0.14057965258928992
2022-05-11,MELI,Mercado Libre Transaction Index,Daily,0.14104146078720553
2022-05-12,MELI,Mercado Libre Transaction Index,Daily,0.14150326898512117
2022-05-13,MELI,Mercado Libre Transaction Index,Daily,0.14196507718303675
2022-05-16,MELI,Mercado Libre Transaction Index,Daily,0.14242688538095238
2022-05-17,MELI,Mercado Libre Transaction Index,Daily,0.14288869357886802
2022-05-18,MELI,Mercado Libre Transaction Index,Daily,0.14335050177678363
2022-05-19,MELI,Mercado Libre Transaction Index,Daily,0.14381230997469924
2022-05-20,MELI,Mercado Libre Transaction Index,Daily,0.14427411817261485
2022-05-23,MELI,Mercado Libre Transaction Index,Daily,0.14473592637053048
2022-05-24,MELI,Mercado Libre Transaction Index,Daily,0.1451977345684461
2022-05-25,MELI,Mercado Libre Transaction Index,Daily,0.1456595427663617
2022-05-26,MELI,Mercado Libre Transaction Index,Daily,0.14612135096427734
2022-05-27,MELI,Mercado Libre Transaction Index,Daily,0.14658315916219294
2022-05-31,MELI,Mercado Libre Transaction Index,Daily,0.14704496736010855
2022-06-01,MELI,Mercado Libre Transaction Index,Daily,0.15059706073744827
2022-06-02,MELI,Mercado Libre Transaction Index,Daily,0.15244497239227486
2022-06-03,MELI,Mercado Libre Transaction Index,Daily,0.15429288404710145
2022-06-06,MELI,Mercado Libre Transaction Index,Daily,0.1561407957019281
2022-06-07,MELI,Mercado Libre Transaction Index,Daily,0.1579887073567547
2022-06-08,MELI,Mercado Libre Transaction Index,Daily,0.15983661901158128
2022-06-09,MELI,Mercado Libre Transaction Index,Daily,0.16168453066640787
2022-06-10,MELI,Mercado Libre Transaction Index,Daily,0.16353244232123446
2022-06-13,MELI,Mercado Libre Transaction Index,Daily,0.1653803539760611
2022-06-14,MELI,Mercado Libre Transaction Index,Daily,0.1672282656308877
2022-06-15,MELI,Mercado Libre Transaction Index,Daily,0.16907617728571428
2022-06-16,MELI,Mercado Libre Transaction Index,Daily,0.1709240889405409
2022-06-17,MELI,Mercado Libre Transaction Index,Daily,0.17277200059536746
2022-06-21,MELI,Mercado Libre Transaction Index,Daily,0.1746199122501941
2022-06-22,MELI,Mercado Libre Transaction Index,Daily,0.1764678239050207
2022-06-23,MELI,Mercado Libre Transaction Index,Daily,0.17831573555984728
2022-06-24,MELI,Mercado Libre Transaction Index,Daily,0.1801636472146739
2022-06-27,MELI,Mercado Libre Transaction Index,Daily,0.18201155886950046
2022-06-28,MELI,Mercado Libre Transaction Index,Daily,0.1838594705243271
2022-06-29,MELI,Mercado Libre Transaction Index,Daily,0.1857073821791537
2022-06-30,MELI,Mercado Libre Transaction Index,Daily,0.18755529383398029
2022-07-01,MELI,Mercado Libre Transaction Index,Daily,0.14912428349052367
2022-07-05,MELI,Mercado Libre Transaction Index,Daily,0.15132825993362645
2022-07-06,MELI,Mercado Libre Transaction Index,Daily,0.15353223637672925
2022-07-07,MELI,Mercado Libre Transaction Index,Daily,0.155736212819832
2022-07-08,MELI,Mercado Libre Transaction Index,Daily,0.15794018926293477
2022-07-11,MELI,Mercado Libre Transaction Index,Daily,0.16014416570603754
2022-07-12,MELI,Mercado Libre Transaction Index,Daily,0.1623481421491403
2022-07-13,MELI,Mercado Libre Transaction Index,Daily,0.16455211859224306
2022-07-14,MELI,Mercado Libre Transaction Index,Daily,0.16675609503534583
2022-07-15,MELI,Mercado Libre Transaction Index,Daily,0.16896007147844863
2022-07-18,MELI,Mercado Libre Transaction Index,Daily,0.1711640479215514
2022-07-19,MELI,Mercado Libre Transaction Index,Daily,0.17336802436465418
2022-07-20,MELI,Mercado Libre Transaction Index,Daily,0.17557200080775695
2022-07-21,MELI,Mercado Libre Transaction Index,Daily,0.17777597725085972
2022-07-22,MELI,Mercado Libre Transaction Index,Daily,0.1799799536939625
2022-07-25,MELI,Mercado Libre Transaction Index,Daily,0.18218393013706527
2022-07-26,MELI,Mercado Libre Transaction Index,Daily,0.18438790658016807
2022-07-27,MELI,Mercado Libre Transaction Index,Daily,0.18659188302327082
2022-07-28,MELI,Mercado Libre Transaction Index,Daily,0.1887958594663736
2022-07-29,MELI,Mercado Libre Transaction Index,Daily,0.19099983590947636
2022-08-01,MELI,Mercado Libre Transaction Index,Daily,0.1489123257243318
2022-08-02,MELI,Mercado Libre Transaction Index,Daily,0.14877906074148742
2022-08-03,MELI,Mercado Libre Transaction Index,Daily,0.148645795758643
2022-08-04,MELI,Mercado Libre Transaction Index,Daily,0.14851253077579862
2022-08-05,MELI,Mercado Libre Transaction Index,Daily,0.14837926579295424
